hm_error,fault_p_threshold,K_mult_1,K_mult_2,PV_mult_1,PV_mult_2,PV_mult_3
0.020792512,3000,5,5,1,1,1.2
0.021495474,1501.0591,4.1476303,2.5811013,0.62747831,1.3471978,0.70600311
0.022738046,4075.5003,2.7277746,5.0434196,0.68395579,1.419267,1.2484591
0.018422668,4789.7625,4.3742467,3.1521683,1.0738223,1.1940511,1.3148699
0.019755244,8122.534,5.2042355,5.0261808,1.3041432,1.0207416,1.2447524
0.022565172,9851.7982,1.0198471,4.3587828,1.4044144,0.95480395,1.3726405
0.031108086,9105.8837,2.7599224,5.7613231,1.3471977,1.3752193,1.2543372
0.024608925,7100.6026,1.0940705,3.0050328,1.2435832,0.7534948,1.3765168
0.019266498,7842.2034,4.5574595,3.4253713,0.91302937,1.0890544,0.79273555
0.026317238,7581.0002,4.1433363,1.4928902,1.4489715,0.90669102,0.62438672
0.062660425,4779.9542,4.9624977,1.4899927,0.34322841,0.90350266,0.76348955
0.015271577,9094.8353,4.7897366,1.3460673,0.98899668,1.40861,1.4239723
0.0156079,4364.1057,1.3407154,4.79904,1.0750222,1.3580728,0.74567905
0.068687252,2214.2187,1.9788395,1.1820541,0.56912286,0.58772245,1.4059484
0.035496249,948.76822,5.3796761,4.7060442,0.68575163,1.0354001,0.82841275
0.022603207,3712.6739,3.3539324,5.954521,0.87747704,0.98661513,1.3906908
0.033874426,4062.1377,4.1987079,4.0555795,0.40693121,1.0173341,0.90162878
0.01408872,3611.9609,3.6010854,1.7441386,1.0021393,1.2678174,1.4289364
0.017568117,2841.694,3.4272144,2.9308015,0.93677957,1.0107519,1.2675806
0.014844925,8403.3331,4.5913846,2.4237382,1.230315,0.9921432,1.3625974
0.016362044,8842.4604,3.1128309,2.6859759,1.1371257,1.1845896,1.3302118
0.026815989,7347.8062,5.8145648,4.8708336,0.85052031,1.4144382,1.2421646
0.017867785,5464.7365,3.5233848,5.0690842,0.88717251,1.2967574,1.0495511
0.044416207,5169.9498,3.2222633,5.4362146,1.3351337,1.4908907,1.385189
0.019307971,6563.1307,1.8970117,3.264784,0.97894178,1.4331901,1.2477347
0.019394165,5991.2822,2.1431986,4.6471067,0.83800372,1.0278346,1.3296851
0.016651669,7569.6604,2.6977684,4.6072627,1.394076,0.85381106,1.0918682
0.014088448,6010.0957,3.4472715,3.3140723,1.2377462,1.2863945,0.74191325
0.05300071,348.85479,5.4485377,4.6157516,0.57149032,1.0640178,0.67976554
0.016141489,8174.3366,2.4565767,3.6574706,1.3084065,0.92441477,1.1755926
0.017157154,6121.9758,3.7641411,4.6496324,0.76229617,1.1216685,1.0095949
0.014078509,2801.1919,3.0221705,1.2518898,0.95290667,1.3233359,1.4887904
0.027890699,8107.5585,2.7491141,5.3247847,1.280719,1.3320197,1.2570319
0.019840065,7740.9756,5.8325458,2.9211468,1.1693932,1.2403733,1.2928209
0.016306628,8842.0873,3.1133307,2.681621,1.1368283,1.1843197,1.3303192
0.015983831,8841.8961,4.9902128,5.0910522,0.93185276,1.1282774,1.1523458
0.028465825,7755.8145,2.7435198,4.9079594,1.2302717,1.3967254,1.2547197
0.039340294,6409.1573,3.063303,5.4843872,1.337748,1.4469837,1.3320835
0.028758803,9008.1185,1.9721172,5.6829985,1.3894276,1.2032033,1.3932753
0.026775173,9454.144,3.2560951,3.4177115,1.329204,1.4213414,1.2815205
0.017674687,8080.0728,2.8983232,4.6096135,1.3150201,0.79365981,1.1469003
0.014273973,9266.0473,4.4216444,5.2500192,1.2546793,1.1870852,0.66820325
0.023635592,2365.4716,4.8985294,4.8866426,0.7867676,1.1057445,0.87760028
0.018401634,7841.8514,2.776728,5.1121915,1.2498754,1.1684387,1.1354605
0.037467409,9343.4402,2.4263607,5.7871666,1.3840783,1.4555166,1.3371278
0.016023381,3758.2484,3.0292784,2.0783828,1.0126476,1.3264491,1.4367277
0.034329377,7441.3584,2.8148364,4.7310661,1.4227224,1.4776005,1.2449301
0.031333323,9109.8696,2.5122179,5.9156111,1.349691,1.4000274,1.2473401
0.02891979,9065.7134,2.8137386,5.2923535,1.3151631,1.3461495,1.2659075
0.021394187,9577.8846,2.5027315,5.0560196,1.3489825,1.2112155,1.2189346
0.039222921,9516.8709,2.1856702,5.454366,1.4276657,1.4531294,1.4045414
